CD_MUN,NR_TURNO,CD_CARGO,NR_VOTAVEL,SQ_CANDIDATO,QT_VOTOS
2611606,1,6,2244,170001609085,1427
2611606,1,6,2255,170001609082,117
2611606,1,6,2266,170001609064,127
2611606,1,6,2270,170001609079,601
2611606,1,6,2277,170001609074,1872
2611606,1,6,2288,170001609081,569
2611606,1,6,2290,170001609069,1269
2611606,1,6,2299,170001609073,59
2611606,1,6,2323,170001604097,34889
2611606,1,6,2334,170001723211,82
2611606,1,6,2700,170001723347,25
2611606,1,6,2707,170001723346,53
2611606,1,6,2708,170001723351,18
2611606,1,6,2711,170001723350,3
2611606,1,6,2713,170001723360,1
2611606,1,6,2721,170001723352,7
2611606,1,6,2723,170001723354,109
2611606,1,6,2725,170001723349,39
2611606,1,6,2727,170001723355,23
2611606,1,6,2728,170001723348,50
2611606,1,6,2730,170001723353,13
2611606,1,6,2733,170001723358,16
2611606,1,6,2744,170001723362,29
2611606,1,6,2771,170001723361,9
2611606,1,6,2780,170001723359,39
2611606,1,6,2788,170001723363,7
2611606,1,6,2790,170001723356,22
2611606,1,6,2799,170001723357,22
2611606,1,6,2800,170001634992,2545
2611606,1,6,2802,170001634986,20
2611606,1,6,2808,170001634996,5
2611606,1,6,2810,170001634995,60
2611606,1,6,2811,170001634993,25
2611606,1,6,2812,170001634994,54
2611606,1,6,2817,170001634980,144
2611606,1,6,2818,170001634985,108
2611606,1,6,2822,170001634998,645
2611606,1,6,2827,170001634984,115
2611606,1,6,2828,170001634997,283
2611606,1,6,2833,170001634991,29
2611606,1,6,2838,170001635001,13
2611606,1,6,2844,170001634979,3
2611606,1,6,2850,170001634999,1
2611606,1,6,2868,170001723407,2
2611606,1,6,2877,170001634978,41
2611606,1,6,2880,170001634983,2
2611606,1,6,2882,170001634990,352
2611606,1,6,2887,170001634989,334
2611606,1,6,2888,170001634987,350
2611606,1,6,2890,170001634982,35
2611606,1,6,2899,170001635000,81
2611606,1,6,2900,170001717458,5
2611606,1,6,2901,170001717460,5
2611606,1,6,2903,170001717462,3
2611606,1,6,2904,170001717463,4
2611606,1,6,2905,170001717464,8
2611606,1,6,2906,170001717465,8
2611606,1,6,2907,170001717459,12
2611606,1,6,2929,170001717461,28
2611606,1,6,3000,170001596604,126
2611606,1,6,3003,170001596605,237
2611606,1,6,3012,170001596601,351
2611606,1,6,3030,170001596602,3964
2611606,1,6,3033,170001596600,214
2611606,1,6,3066,170001596603,25
2611606,1,6,3300,170001718013,14
2611606,1,6,3303,170001718012,30
2611606,1,6,3309,170001718007,2
2611606,1,6,3310,170001718014,30
2611606,1,6,3311,170001718022,146
2611606,1,6,3312,170001718015,16
2611606,1,6,3313,170001718018,42
2611606,1,6,3319,170001718005,57
2611606,1,6,3322,170001718006,123
2611606,1,6,3326,170001718029,381
2611606,1,6,3332,170001718020,95
2611606,1,6,3333,170001718009,58
2611606,1,6,3344,170001718011,157
2611606,1,6,3345,170001718030,5
2611606,1,6,3350,170001718025,14
2611606,1,6,3355,170001718008,199
2611606,1,6,3365,170001718024,44
2611606,1,6,3366,170001718010,14
2611606,1,6,3367,170001718017,86
2611606,1,6,3369,170001718027,64
2611606,1,6,3377,170001718021,346
2611606,1,6,3378,170001718023,3
2611606,1,6,3388,170001718026,48
2611606,1,6,3535,170001721979,4
2611606,1,6,3600,170001718769,80
2611606,1,6,3601,170001718761,9
2611606,1,6,3609,170001718779,1
2611606,1,6,3611,170001718760,18
2611606,1,6,3613,170001718775,4
2611606,1,6,3622,170001718764,6
2611606,1,6,3630,170001718768,3
2611606,1,6,3631,170001718781,1
2611606,1,6,3633,170001718762,46
2611606,1,6,3636,170001718770,2
2611606,1,6,3637,170001718777,37
2611606,1,6,3648,170001718765,21
2611606,1,6,3650,170001718767,27
2611606,1,6,3660,170001718780,215
2611606,1,6,3670,170001718772,130
2611606,1,6,3677,170001718766,18
2611606,1,6,3688,170001718774,4
2611606,1,6,3695,170001718776,3
2611606,1,6,3699,170001718771,115
2611606,1,6,4000,170001619895,1581
2611606,1,6,4001,170001619896,6575
2611606,1,6,4002,170001619890,903
2611606,1,6,4004,170001619891,34525
2611606,1,6,4009,170001619900,715
2611606,1,6,4010,170001619897,5629
2611606,1,6,4011,170001619894,2885
2611606,1,6,4013,170001619902,551
2611606,1,6,4019,170001619889,6847
2611606,1,6,4020,170001619892,7411
2611606,1,6,4024,170001619898,286
2611606,1,6,4040,170001619899,52613
2611606,1,6,4044,170001619893,27357
2611606,1,6,4046,170001619901,40
2611606,1,6,4321,170001609034,418
2611606,1,6,4333,170001609025,10007
2611606,1,6,4343,170001609026,112
2611606,1,6,4400,170001609134,194
2611606,1,6,4401,170001609122,2577
2611606,1,6,4402,170001736049,37
2611606,1,6,4404,170001609113,1232
2611606,1,6,4410,170001609117,849
2611606,1,6,4411,170001609132,928
2611606,1,6,4414,170001738823,787
2611606,1,6,4417,170001609119,619
2611606,1,6,4420,170001609120,408
2611606,1,6,4422,170001609116,709
2611606,1,6,4432,170001609125,2075
2611606,1,6,4433,170001609111,16140
2611606,1,6,4434,170001609124,107
2611606,1,6,4441,170001610769,42
2611606,1,6,4443,170001609129,1534
2611606,1,6,4444,170001609112,7813
2611606,1,6,4445,170001609128,936
2611606,1,6,4452,170001609131,1255
2611606,1,6,4454,170001729638,661
2611606,1,6,4455,170001609130,827
2611606,1,6,4456,170001609114,488
2611606,1,6,4466,170001609126,381
2611606,1,6,4469,170001609127,50
2611606,1,6,4474,170001609133,451
2611606,1,6,4477,170001609123,1674
2611606,1,6,4488,170001609135,29
2611606,1,6,4499,170001609121,159
2611606,1,6,4500,170001604099,185
2611606,1,6,4510,170001604107,159
2611606,1,6,4511,170001613161,71
2611606,1,6,4520,170001733444,217
2611606,1,6,4522,170001604093,272
2611606,1,6,4528,170001604102,34
2611606,1,6,4530,170001732342,30
2611606,1,6,4533,170001604105,88
2611606,1,6,4545,170001604098,1074
2611606,1,6,4550,170001604095,56
2611606,1,6,4567,170001604106,275
2611606,1,6,4570,170001733443,5
2611606,1,6,4577,170001604092,141
2611606,1,6,4588,170001604096,25
2611606,1,6,5000,170001619584,38465
2611606,1,6,5005,170001619588,84
2611606,1,6,5006,170001619593,188
2611606,1,6,5010,170001724243,76
2611606,1,6,5012,170001619599,247
2611606,1,6,5013,170001619582,1814
2611606,1,6,5014,170001619596,41
2611606,1,6,5018,170001619592,1232
2611606,1,6,5022,170001619583,56
2611606,1,6,5025,170001619594,1045
2611606,1,6,5044,170001619598,457
2611606,1,6,5050,170001619581,2839
2611606,1,6,5051,170001724241,3382
2611606,1,6,5055,170001619595,1004
2611606,1,6,5065,170001619585,1062
2611606,1,6,5088,170001619586,687
2611606,1,6,5099,170001619579,145
2611606,1,6,5100,170001609649,116
2611606,1,6,5101,170001609636,278
2611606,1,6,5102,170001609651,13
2611606,1,6,5109,170001609644,34
2611606,1,6,5110,170001609653,62
2611606,1,6,5111,170001609641,182
2611606,1,6,5114,170001609648,33
2611606,1,6,5117,170001609652,7
2611606,1,6,5120,170001609658,59
2611606,1,6,5121,170001726567,14
2611606,1,6,5122,170001609639,50
2611606,1,6,5123,170001609643,761
2611606,1,6,5132,170001609650,37
2611606,1,6,5133,170001609655,19
2611606,1,6,5138,170001609657,652
2611606,1,6,5151,170001609646,1380
2611606,1,6,5152,170001609635,266
2611606,1,6,5155,170001609637,23
2611606,1,6,5166,170001609645,100
2611606,1,6,5177,170001609647,30
2611606,1,6,5193,170001609642,311
2611606,1,6,5511,170001609928,21
2611606,1,6,5555,170001609929,919
2611606,1,6,6513,170001609044,6987
2611606,1,6,6540,170001609043,35
2611606,1,6,6565,170001609042,92
2611606,1,6,7000,170001610405,271
2611606,1,6,7001,170001610410,46
2611606,1,6,7007,170001610408,147
2611606,1,6,7009,170001610416,441
2611606,1,6,7010,170001610400,14
2611606,1,6,7011,170001610401,129
2611606,1,6,7013,170001610417,290
2611606,1,6,7017,170001610394,5618
2611606,1,6,7022,170001610412,147
2611606,1,6,7024,170001610396,257
2611606,1,6,7028,170001610406,51
2611606,1,6,7030,170001610407,45
2611606,1,6,7033,170001610397,182
2611606,1,6,7040,170001610403,785
2611606,1,6,7044,170001610418,337
2611606,1,6,7050,170001610398,4514
2611606,1,6,7055,170001610402,594
2611606,1,6,7060,170001610415,124
2611606,1,6,7066,170001610404,1159
2611606,1,6,7070,170001610411,2777
2611606,1,6,7075,170001610399,482
2611606,1,6,7077,170001610413,4921
2611606,1,6,7080,170001610414,1468
2611606,1,6,7088,170001610409,67
2611606,1,6,7090,170001734027,457
2611606,1,6,7099,170001610393,469
2611606,1,6,7700,170001610572,138
2611606,1,6,7707,170001728102,307
2611606,1,6,7710,170001610565,384
2611606,1,6,7711,170001610564,449
2611606,1,6,7712,170001610570,144
2611606,1,6,7713,170001610574,16297
2611606,1,6,7731,170001610567,179
2611606,1,6,7744,170001610573,72
2611606,1,6,7755,170001610571,402
2611606,1,6,7766,170001723579,1407
2611606,1,6,7777,170001610575,2805
2611606,1,6,7788,170001610566,54
2611606,1,6,7789,170001610569,62
2611606,1,6,8000,170001730172,13
2611606,1,6,8080,170001600160,1104
2611606,1,6,9050,170001723513,9
2611606,1,6,9090,170001723515,7
2611606,1,7,10,-3,1466
2611606,1,7,11,-3,2746
2611606,1,7,12,-3,1334
2611606,1,7,13,-3,14438
2611606,1,7,14,-3,503
2611606,1,7,16,-3,150
2611606,1,7,18,-3,509
2611606,1,7,21,-3,226
2611606,1,7,22,-3,7503
2611606,1,7,23,-3,621
2611606,1,7,27,-3,42
2611606,1,7,28,-3,136
2611606,1,7,29,-3,29
2611606,1,7,33,-3,132
2611606,1,7,35,-3,65
2611606,1,7,36,-3,83
2611606,1,7,40,-3,7022
2611606,1,7,43,-3,581
2611606,1,7,44,-3,2317
2611606,1,7,45,-3,2173
2611606,1,7,50,-3,1339
2611606,1,7,51,-3,238
2611606,1,7,55,-3,1177
2611606,1,7,65,-3,467
2611606,1,7,70,-3,498
2611606,1,7,77,-3,1887
2611606,1,7,80,-3,60
2611606,1,7,90,-3,53
2611606,1,7,95,-1,66669
2611606,1,7,96,-1,58608
2611606,1,7,10000,170001595450,4843
2611606,1,7,10003,170001595423,732
2611606,1,7,10021,170001730690,1247
2611606,1,7,10022,170001595424,154
2611606,1,7,10090,170001595444,146
2611606,1,7,10101,170001595435,95
2611606,1,7,10110,170001595433,457
2611606,1,7,10113,170001595437,79
2611606,1,7,10122,170001595430,106
2611606,1,7,10123,170001595431,12266
2611606,1,7,10134,170001595449,17
2611606,1,7,10190,170001595421,291
2611606,1,7,10192,170001595429,292
2611606,1,7,10211,170001595438,148
2611606,1,7,10212,170001595446,124
2611606,1,7,10222,170001595427,3839
2611606,1,7,10232,170001595425,28
2611606,1,7,10321,170001595428,9
2611606,1,7,10333,170001595422,43
2611606,1,7,10381,170001595426,1
2611606,1,7,10444,170001604066,20
2611606,1,7,10500,170001595442,45
2611606,1,7,10513,170001595448,4
2611606,1,7,10537,170001595441,685
2611606,1,7,10554,170001595447,67
2611606,1,7,10555,170001595440,95
2611606,1,7,10610,170001595443,1875
2611606,1,7,10655,170001730689,12
2611606,1,7,10777,170001595432,5443
2611606,1,7,10888,170001595445,24
2611606,1,7,10999,170001595434,721
2611606,1,7,11000,170001618735,8117
2611606,1,7,11005,170001618722,67
2611606,1,7,11011,170001618730,2739
2611606,1,7,11013,170001618754,361
2611606,1,7,11022,170001618743,1701
2611606,1,7,11111,170001618745,9030
2611606,1,7,11112,170001618723,27
2611606,1,7,11115,170001618755,73
2611606,1,7,11117,170001618758,72
2611606,1,7,11123,170001618729,51
2611606,1,7,11124,170001618725,387
2611606,1,7,11144,170001618732,15
2611606,1,7,11180,170001618750,4
2611606,1,7,11188,170001618761,120
2611606,1,7,11200,170001618738,3190
2611606,1,7,11211,170001618736,1415
2611606,1,7,11222,170001618752,57789
2611606,1,7,11234,170001618747,19
2611606,1,7,11300,170001618731,41
2611606,1,7,11311,170001618744,227
2611606,1,7,11321,170001618726,8
2611606,1,7,11333,170001618753,1001
2611606,1,7,11344,170001618727,12
2611606,1,7,11411,170001729155,125
2611606,1,7,11420,170001618734,41
2611606,1,7,11432,170001618762,13
2611606,1,7,11440,170001618751,76
2611606,1,7,11444,170001618737,2899
2611606,1,7,11456,170001618749,4349
2611606,1,7,11500,170001618760,406
2611606,1,7,11511,170001618757,2179
2611606,1,7,11555,170001618756,644
2611606,1,7,11611,170001618728,12578
2611606,1,7,11667,170001618763,388
2611606,1,7,11700,170001618742,189
2611606,1,7,11777,170001618759,1140
2611606,1,7,11789,170001618748,184
2611606,1,7,11811,170001618739,264
2611606,1,7,11888,170001618741,152
2611606,1,7,11999,170001618733,4496
2611606,1,7,12000,170001618932,218
2611606,1,7,12012,170001618940,113
2611606,1,7,12100,170001618928,532
2611606,1,7,12111,170001618947,353
2611606,1,7,12123,170001618941,42
2611606,1,7,12124,170001618939,4
2611606,1,7,12190,170001618944,16
2611606,1,7,12222,170001618929,183
2611606,1,7,12233,170001618930,35
2611606,1,7,12300,170001618934,28
2611606,1,7,12321,170001618927,86
2611606,1,7,12333,170001618942,593
2611606,1,7,12345,170001618937,1481
2611606,1,7,12369,170001618933,278
2611606,1,7,12444,170001618936,88
2611606,1,7,12456,170001618926,1149
2611606,1,7,12543,170001618945,166
2611606,1,7,12555,170001618946,61
2611606,1,7,12612,170001618931,21
2611606,1,7,12700,170001739177,32
2611606,1,7,12777,170001618943,10
2611606,1,7,12888,170001639702,26
2611606,1,7,12999,170001618935,77
2611606,1,7,13000,170001608965,4424
2611606,1,7,13013,170001608966,2135
2611606,1,7,13100,170001608960,14425
2611606,1,7,13111,170001608981,1595
2611606,1,7,13113,170001608984,37201
2611606,1,7,13123,170001608977,1019
2611606,1,7,13144,170001608975,6079
2611606,1,7,13180,170001608963,1856
2611606,1,7,13444,170001608976,259
2611606,1,7,13456,170001608961,227
2611606,1,7,13500,170001608959,399
2611606,1,7,13513,170001608985,2659
2611606,1,7,13613,170001608980,3062
2611606,1,7,13650,170001608970,10129
2611606,1,7,13688,170001608967,606
2611606,1,7,13789,170001608958,7418
2611606,1,7,14014,170001619983,374
2611606,1,7,14022,170001619979,239
2611606,1,7,14101,170001619985,14
2611606,1,7,14123,170001619986,74
2611606,1,7,14222,170001619984,229
2611606,1,7,14300,170001619988,17
2611606,1,7,14522,170001619982,15
2611606,1,7,14777,170001619980,107
2611606,1,7,14888,170001715192,3
2611606,1,7,14999,170001619987,50
2611606,1,7,16000,170001604071,29
2611606,1,7,16066,170001604069,313
2611606,1,7,16160,170001604070,22
2611606,1,7,16666,170001604068,3
2611606,1,7,18000,170001618398,1091
2611606,1,7,18001,170001724251,196
2611606,1,7,18018,170001618422,483
2611606,1,7,18100,170001618409,3470
2611606,1,7,18111,170001618421,1654
2611606,1,7,18118,170001618397,85
2611606,1,7,18123,170001618404,765
2611606,1,7,18180,170001618416,2100
2611606,1,7,18188,170001618425,245
2611606,1,7,18222,170001618413,22
2611606,1,7,18300,170001618420,188
2611606,1,7,18318,170001618427,197
2611606,1,7,18321,170001618419,93
2611606,1,7,18456,170001724259,343
2611606,1,7,18523,170001727901,23
2611606,1,7,18555,170001618412,19
2611606,1,7,18613,170001618411,349
2611606,1,7,18618,170001618399,354
2611606,1,7,18718,170001618428,1107
2611606,1,7,18777,170001619012,135
2611606,1,7,18888,170001724249,99
2611606,1,7,18999,170001618402,413
2611606,1,7,21000,170001715595,27
2611606,1,7,21021,170001715594,1509
2611606,1,7,22000,170001619683,612
2611606,1,7,22007,170001619688,743
2611606,1,7,22010,170001619693,8757
2611606,1,7,22011,170001619700,27
2611606,1,7,22022,170001619681,437
2611606,1,7,22033,170001619727,340
2611606,1,7,22038,170001619711,128
2611606,1,7,22050,170001619696,437
2611606,1,7,22100,170001619712,225
2611606,1,7,22111,170001619716,537
2611606,1,7,22112,170001619708,144
2611606,1,7,22118,170001619692,120
2611606,1,7,22121,170001619714,340
2611606,1,7,22122,170001619694,868
2611606,1,7,22123,170001619717,3136
2611606,1,7,22135,170001723343,46
2611606,1,7,22180,170001619702,639
2611606,1,7,22190,170001619701,2639
2611606,1,7,22200,170001619686,67
2611606,1,7,22212,170001619720,283
2611606,1,7,22222,170001619685,47667
2611606,1,7,22223,170001619713,67
2611606,1,7,22226,170001619709,96
2611606,1,7,22227,170001619706,35
2611606,1,7,22267,170001619724,2914
2611606,1,7,22300,170001619707,8888
2611606,1,7,22332,170001619723,311
2611606,1,7,22333,170001619722,2001
2611606,1,7,22337,170001619729,3
2611606,1,7,22345,170001619697,2187
2611606,1,7,22353,170001619728,79
2611606,1,7,22380,170001619715,7
2611606,1,7,22422,170001619721,279
2611606,1,7,22444,170001619682,764
2611606,1,7,22456,170001619719,170
2611606,1,7,22522,170001619695,1301
2611606,1,7,22555,170001619684,45
2611606,1,7,22567,170001619726,457
2611606,1,7,22600,170001619687,328
2611606,1,7,22611,170001619703,8
2611606,1,7,22622,170001619710,26619
2611606,1,7,22678,170001619725,4
2611606,1,7,22700,170001619691,781
2611606,1,7,22777,170001619689,71
2611606,1,7,22789,170001619718,74
2611606,1,7,22822,170001619690,220
2611606,1,7,22888,170001619704,20
2611606,1,7,22922,170001619698,1237
2611606,1,7,22999,170001619699,348
2611606,1,7,23000,170001605483,57
2611606,1,7,23023,170001605467,638
2611606,1,7,23111,170001605479,13
2611606,1,7,23123,170001605494,1525
2611606,1,7,23222,170001605491,383
2611606,1,7,23232,170001605487,1535
2611606,1,7,23234,170001605466,63
2611606,1,7,23323,170001605486,236
2611606,1,7,23333,170001605470,579
2611606,1,7,23385,170001724674,218
2611606,1,7,23423,170001605474,945
2611606,1,7,23444,170001605489,312
2611606,1,7,23451,170001605480,4
2611606,1,7,23456,170001605481,140
2611606,1,7,23523,170001613174,178
2611606,1,7,23555,170001605492,161
2611606,1,7,23577,170001605488,61
2611606,1,7,23777,170001605498,161
2611606,1,7,23999,170001605473,3852
2611606,1,7,27000,170001723364,52
2611606,1,7,27027,170001723370,4
2611606,1,7,27111,170001723378,2
2611606,1,7,27112,170001723372,26
2611606,1,7,27123,170001723368,4
2611606,1,7,27222,170001723375,3
2611606,1,7,27271,170001723380,1
2611606,1,7,27300,170001723379,1
2611606,1,7,27306,170001723369,9
2611606,1,7,27327,170001723373,44
2611606,1,7,27474,170001723381,3
2611606,1,7,27497,170001723371,1
2611606,1,7,27555,170001723366,17
2611606,1,7,27627,170001723367,148
2611606,1,7,27888,170001723365,86
2611606,1,7,28000,170001717071,1020
2611606,1,7,28007,170001717063,103
2611606,1,7,28018,170001717067,2
2611606,1,7,28022,170001717065,21
2611606,1,7,28028,170001717072,53
2611606,1,7,28072,170001717069,11
2611606,1,7,28111,170001717070,3
2611606,1,7,28123,170001717060,110
2611606,1,7,28190,170001717068,84
2611606,1,7,28222,170001717066,145
2611606,1,7,28288,170001717061,70
2611606,1,7,28888,170001717062,72
2611606,1,7,29001,170001717288,38
2611606,1,7,29002,170001717289,7
2611606,1,7,29004,170001717290,7
2611606,1,7,33033,170001718133,28
2611606,1,7,33123,170001718141,7
2611606,1,7,33166,170001718143,55
2611606,1,7,33233,170001718137,2
2611606,1,7,33324,170001718142,18
2611606,1,7,33456,170001718139,38
2611606,1,7,33555,170001718136,217
2611606,1,7,33789,170001718138,14
2611606,1,7,33987,170001718144,13
2611606,1,7,33999,170001718132,61
2611606,1,7,35000,170001722252,27
2611606,1,7,35017,170001722256,174
2611606,1,7,35021,170001722270,20
2611606,1,7,35035,170001722254,49
2611606,1,7,35100,170001722264,6
2611606,1,7,35111,170001722272,11
2611606,1,7,35123,170001722265,48
2611606,1,7,35180,170001722255,7
2611606,1,7,35222,170001722253,44
2611606,1,7,35232,170001722251,159
2611606,1,7,35300,170001722273,247
2611606,1,7,35333,170001722249,44
2611606,1,7,35345,170001722259,3
2611606,1,7,35420,170001722260,82
2611606,1,7,35462,170001722276,99
2611606,1,7,36000,170001718648,37
2611606,1,7,36007,170001718661,7
2611606,1,7,36012,170001718642,78
2611606,1,7,36037,170001718663,15
2611606,1,7,36111,170001718644,9
2611606,1,7,36113,170001718658,8
