NR_TURNO,CD_MUN,NM_MUN,CD_CARGO,NR_VOTAVEL,SQ_CANDIDATO,QT_VOTOS
1,26298,CAMARAGIBE,6,1400,170001620143,1
1,26298,CAMARAGIBE,6,1401,170001620142,2
1,26298,CAMARAGIBE,6,1410,170001620150,1
1,26298,CAMARAGIBE,6,1411,170001730140,1
1,26298,CAMARAGIBE,6,1414,170001620146,21
1,26298,CAMARAGIBE,6,1415,170001620144,3
1,26298,CAMARAGIBE,6,1420,170001620151,1
1,26298,CAMARAGIBE,6,1422,170001620140,7
1,26298,CAMARAGIBE,6,1444,170001620149,8
1,26298,CAMARAGIBE,6,1500,170001613275,49
1,26298,CAMARAGIBE,6,1501,170001613274,36
1,26298,CAMARAGIBE,6,1502,170001613271,78
1,26298,CAMARAGIBE,6,1505,170001613266,83
1,26298,CAMARAGIBE,6,1507,170001613282,3
1,26298,CAMARAGIBE,6,1510,170001613283,63
1,26298,CAMARAGIBE,6,1513,170001613263,1
1,26298,CAMARAGIBE,6,1515,170001613277,1355
1,26298,CAMARAGIBE,6,1516,170001613281,24
1,26298,CAMARAGIBE,6,1521,170001613264,17
1,26298,CAMARAGIBE,6,1522,170001613262,18
1,26298,CAMARAGIBE,6,1533,170001613269,17
1,26298,CAMARAGIBE,6,1544,170001613273,11
1,26298,CAMARAGIBE,6,1554,170001613279,2
1,26298,CAMARAGIBE,6,1555,170001613278,1435
1,26298,CAMARAGIBE,6,1565,170001613265,57
1,26298,CAMARAGIBE,6,1577,170001613268,18
1,26298,CAMARAGIBE,6,1580,170001613276,238
1,26298,CAMARAGIBE,6,1588,170001613280,19
1,26298,CAMARAGIBE,6,1599,170001613267,50
1,26298,CAMARAGIBE,6,1606,170001602542,20
1,26298,CAMARAGIBE,6,1616,170001602541,3
1,26298,CAMARAGIBE,6,1800,170001619602,24
1,26298,CAMARAGIBE,6,1811,170001619590,12
1,26298,CAMARAGIBE,6,1813,170001619580,151
1,26298,CAMARAGIBE,6,1818,170001619597,3473
1,26298,CAMARAGIBE,6,1833,170001619600,13
1,26298,CAMARAGIBE,6,1850,170001619589,40
1,26298,CAMARAGIBE,6,1883,170001619601,8
1,26298,CAMARAGIBE,6,1888,170001619591,5
1,26298,CAMARAGIBE,6,1890,170001619587,17
1,26298,CAMARAGIBE,6,1900,170001602561,7
1,26298,CAMARAGIBE,6,1901,170001602583,16
1,26298,CAMARAGIBE,6,1911,170001602566,10
1,26298,CAMARAGIBE,6,1912,170001602581,14
1,26298,CAMARAGIBE,6,1917,170001602573,10
1,26298,CAMARAGIBE,6,1919,170001602580,186
1,26298,CAMARAGIBE,6,1920,170001602576,9
1,26298,CAMARAGIBE,6,1922,170001602568,19
1,26298,CAMARAGIBE,6,1923,170001602579,49
1,26298,CAMARAGIBE,6,1929,170001602572,11
1,26298,CAMARAGIBE,6,1930,170001602563,13
1,26298,CAMARAGIBE,6,1933,170001602570,2
1,26298,CAMARAGIBE,6,1938,170001602571,24
1,26298,CAMARAGIBE,6,1940,170001602575,6
1,26298,CAMARAGIBE,6,1944,170001602560,897
1,26298,CAMARAGIBE,6,1955,170001602567,8
1,26298,CAMARAGIBE,6,1977,170001602562,8
1,26298,CAMARAGIBE,6,1988,170001602569,5
1,26298,CAMARAGIBE,6,1990,170001602565,1
1,26298,CAMARAGIBE,6,1991,170001602582,13
1,26298,CAMARAGIBE,6,1999,170001602574,6
1,26298,CAMARAGIBE,6,2000,170001715433,10
1,26298,CAMARAGIBE,6,2001,170001715428,1
1,26298,CAMARAGIBE,6,2004,170001715432,8
1,26298,CAMARAGIBE,6,2020,170001715427,37
1,26298,CAMARAGIBE,6,2021,170001715425,2
1,26298,CAMARAGIBE,6,2022,170001715431,12
1,26298,CAMARAGIBE,6,2100,170001715593,6
1,26298,CAMARAGIBE,6,2121,170001715592,63
1,26298,CAMARAGIBE,6,2200,170001609087,2314
1,26298,CAMARAGIBE,6,2201,170001609084,46
1,26298,CAMARAGIBE,6,2202,170001609068,33
1,26298,CAMARAGIBE,6,2204,170001609077,3
1,26298,CAMARAGIBE,6,2210,170001609070,2117
1,26298,CAMARAGIBE,6,2211,170001609075,88
1,26298,CAMARAGIBE,6,2212,170001609072,5
1,26298,CAMARAGIBE,6,2215,170001609083,5
1,26298,CAMARAGIBE,6,2217,170001609078,7
1,26298,CAMARAGIBE,6,2220,170001609088,40
1,26298,CAMARAGIBE,6,2222,170001609080,3854
1,26298,CAMARAGIBE,6,2224,170001609071,4
1,26298,CAMARAGIBE,6,2225,170001609067,9
1,26298,CAMARAGIBE,6,2230,170001609065,21
1,26298,CAMARAGIBE,6,2232,170001609066,8
1,26298,CAMARAGIBE,6,2233,170001609086,96
1,26298,CAMARAGIBE,6,2234,170001609076,113
1,26298,CAMARAGIBE,6,2238,170001609089,2924
1,26298,CAMARAGIBE,6,2244,170001609085,52
1,26298,CAMARAGIBE,6,2255,170001609082,17
1,26298,CAMARAGIBE,6,2266,170001609064,13
1,26298,CAMARAGIBE,6,2270,170001609079,800
1,26298,CAMARAGIBE,6,2277,170001609074,53
1,26298,CAMARAGIBE,6,2288,170001609081,6
1,26298,CAMARAGIBE,6,2290,170001609069,65
1,26298,CAMARAGIBE,6,2299,170001609073,1
1,26298,CAMARAGIBE,6,2323,170001604097,2897
1,26298,CAMARAGIBE,6,2334,170001723211,2
1,26298,CAMARAGIBE,6,2700,170001723347,1
1,26298,CAMARAGIBE,6,2707,170001723346,1
1,26298,CAMARAGIBE,6,2723,170001723354,3
1,26298,CAMARAGIBE,6,2727,170001723355,1
1,26298,CAMARAGIBE,6,2728,170001723348,3
1,26298,CAMARAGIBE,6,2744,170001723362,168
1,26298,CAMARAGIBE,6,2788,170001723363,1
1,26298,CAMARAGIBE,6,2790,170001723356,1
1,26298,CAMARAGIBE,6,2800,170001634992,520
1,26298,CAMARAGIBE,6,2802,170001634986,1
1,26298,CAMARAGIBE,6,2812,170001634994,1
1,26298,CAMARAGIBE,6,2817,170001634980,5
1,26298,CAMARAGIBE,6,2818,170001634985,1
1,26298,CAMARAGIBE,6,2822,170001634998,21
1,26298,CAMARAGIBE,6,2827,170001634984,6
1,26298,CAMARAGIBE,6,2828,170001634997,17
1,26298,CAMARAGIBE,6,2833,170001634991,15
1,26298,CAMARAGIBE,6,2838,170001635001,1
1,26298,CAMARAGIBE,6,2882,170001634990,25
1,26298,CAMARAGIBE,6,2887,170001634989,1
1,26298,CAMARAGIBE,6,2888,170001634987,11
1,26298,CAMARAGIBE,6,2899,170001635000,8
1,26298,CAMARAGIBE,6,2903,170001717462,1
1,26298,CAMARAGIBE,6,3000,170001596604,4
1,26298,CAMARAGIBE,6,3003,170001596605,4
1,26298,CAMARAGIBE,6,3012,170001596601,20
1,26298,CAMARAGIBE,6,3030,170001596602,96
1,26298,CAMARAGIBE,6,3033,170001596600,8
1,26298,CAMARAGIBE,6,3066,170001596603,2
1,26298,CAMARAGIBE,6,3303,170001718012,11
1,26298,CAMARAGIBE,6,3310,170001718014,1
1,26298,CAMARAGIBE,6,3311,170001718022,4
1,26298,CAMARAGIBE,6,3312,170001718015,1
1,26298,CAMARAGIBE,6,3319,170001718005,2
1,26298,CAMARAGIBE,6,3322,170001718006,10
1,26298,CAMARAGIBE,6,3326,170001718029,16
1,26298,CAMARAGIBE,6,3332,170001718020,11
1,26298,CAMARAGIBE,6,3333,170001718009,10
1,26298,CAMARAGIBE,6,3344,170001718011,8
1,26298,CAMARAGIBE,6,3345,170001718030,1
1,26298,CAMARAGIBE,6,3355,170001718008,8
1,26298,CAMARAGIBE,6,3365,170001718024,10
1,26298,CAMARAGIBE,6,3366,170001718010,3
1,26298,CAMARAGIBE,6,3367,170001718017,5
1,26298,CAMARAGIBE,6,3369,170001718027,1
1,26298,CAMARAGIBE,6,3377,170001718021,5
1,26298,CAMARAGIBE,6,3600,170001718769,17
1,26298,CAMARAGIBE,6,3633,170001718762,1
1,26298,CAMARAGIBE,6,3636,170001718770,1
1,26298,CAMARAGIBE,6,3637,170001718777,2
1,26298,CAMARAGIBE,6,3660,170001718780,6
1,26298,CAMARAGIBE,6,3670,170001718772,2
1,26298,CAMARAGIBE,6,3695,170001718776,1
1,26298,CAMARAGIBE,6,3699,170001718771,9
1,26298,CAMARAGIBE,6,4000,170001619895,169
1,26298,CAMARAGIBE,6,4001,170001619896,842
1,26298,CAMARAGIBE,6,4002,170001619890,57
1,26298,CAMARAGIBE,6,4004,170001619891,2862
1,26298,CAMARAGIBE,6,4009,170001619900,17
1,26298,CAMARAGIBE,6,4010,170001619897,311
1,26298,CAMARAGIBE,6,4011,170001619894,452
1,26298,CAMARAGIBE,6,4013,170001619902,23
1,26298,CAMARAGIBE,6,4019,170001619889,1489
1,26298,CAMARAGIBE,6,4020,170001619892,764
1,26298,CAMARAGIBE,6,4024,170001619898,1
1,26298,CAMARAGIBE,6,4040,170001619899,3252
1,26298,CAMARAGIBE,6,4044,170001619893,2509
1,26298,CAMARAGIBE,6,4046,170001619901,4
1,26298,CAMARAGIBE,6,4321,170001609034,12
1,26298,CAMARAGIBE,6,4333,170001609025,1374
1,26298,CAMARAGIBE,6,4343,170001609026,21
1,26298,CAMARAGIBE,6,4400,170001609134,9
1,26298,CAMARAGIBE,6,4401,170001609122,668
1,26298,CAMARAGIBE,6,4402,170001736049,1
1,26298,CAMARAGIBE,6,4404,170001609113,81
1,26298,CAMARAGIBE,6,4410,170001609117,80
1,26298,CAMARAGIBE,6,4411,170001609132,40
1,26298,CAMARAGIBE,6,4414,170001738823,70
1,26298,CAMARAGIBE,6,4417,170001609119,20
1,26298,CAMARAGIBE,6,4420,170001609120,36
1,26298,CAMARAGIBE,6,4422,170001609116,46
1,26298,CAMARAGIBE,6,4432,170001609125,78
1,26298,CAMARAGIBE,6,4433,170001609111,849
1,26298,CAMARAGIBE,6,4434,170001609124,15
1,26298,CAMARAGIBE,6,4441,170001610769,2
1,26298,CAMARAGIBE,6,4443,170001609129,57
1,26298,CAMARAGIBE,6,4444,170001609112,578
1,26298,CAMARAGIBE,6,4445,170001609128,59
1,26298,CAMARAGIBE,6,4452,170001609131,306
1,26298,CAMARAGIBE,6,4454,170001729638,17
1,26298,CAMARAGIBE,6,4455,170001609130,59
1,26298,CAMARAGIBE,6,4456,170001609114,62
1,26298,CAMARAGIBE,6,4466,170001609126,297
1,26298,CAMARAGIBE,6,4469,170001609127,3
1,26298,CAMARAGIBE,6,4474,170001609133,34
1,26298,CAMARAGIBE,6,4477,170001609123,145
1,26298,CAMARAGIBE,6,4488,170001609135,2
1,26298,CAMARAGIBE,6,4499,170001609121,14
1,26298,CAMARAGIBE,6,4500,170001604099,44
1,26298,CAMARAGIBE,6,4510,170001604107,58
1,26298,CAMARAGIBE,6,4511,170001613161,3
1,26298,CAMARAGIBE,6,4520,170001733444,4
1,26298,CAMARAGIBE,6,4522,170001604093,8
1,26298,CAMARAGIBE,6,4530,170001732342,6
1,26298,CAMARAGIBE,6,4533,170001604105,2
1,26298,CAMARAGIBE,6,4545,170001604098,57
1,26298,CAMARAGIBE,6,4550,170001604095,6
1,26298,CAMARAGIBE,6,4567,170001604106,18
1,26298,CAMARAGIBE,6,4577,170001604092,12
1,26298,CAMARAGIBE,6,4588,170001604096,1
1,26298,CAMARAGIBE,6,5000,170001619584,1996
1,26298,CAMARAGIBE,6,5005,170001619588,8
1,26298,CAMARAGIBE,6,5006,170001619593,16
1,26298,CAMARAGIBE,6,5010,170001724243,6
1,26298,CAMARAGIBE,6,5012,170001619599,33
1,26298,CAMARAGIBE,6,5013,170001619582,229
1,26298,CAMARAGIBE,6,5018,170001619592,65
1,26298,CAMARAGIBE,6,5022,170001619583,3
1,26298,CAMARAGIBE,6,5025,170001619594,47
1,26298,CAMARAGIBE,6,5044,170001619598,51
1,26298,CAMARAGIBE,6,5050,170001619581,91
1,26298,CAMARAGIBE,6,5051,170001724241,383
1,26298,CAMARAGIBE,6,5055,170001619595,25
1,26298,CAMARAGIBE,6,5065,170001619585,24
1,26298,CAMARAGIBE,6,5088,170001619586,42
1,26298,CAMARAGIBE,6,5099,170001619579,4
1,26298,CAMARAGIBE,6,5100,170001609649,11
1,26298,CAMARAGIBE,6,5101,170001609636,13
1,26298,CAMARAGIBE,6,5102,170001609651,6
1,26298,CAMARAGIBE,6,5109,170001609644,5
1,26298,CAMARAGIBE,6,5110,170001609653,1
1,26298,CAMARAGIBE,6,5111,170001609641,21
1,26298,CAMARAGIBE,6,5120,170001609658,1
1,26298,CAMARAGIBE,6,5122,170001609639,1
1,26298,CAMARAGIBE,6,5123,170001609643,9
1,26298,CAMARAGIBE,6,5133,170001609655,1
1,26298,CAMARAGIBE,6,5138,170001609657,13
1,26298,CAMARAGIBE,6,5151,170001609646,30
1,26298,CAMARAGIBE,6,5152,170001609635,2
1,26298,CAMARAGIBE,6,5155,170001609637,1
1,26298,CAMARAGIBE,6,5177,170001609647,4
1,26298,CAMARAGIBE,6,5193,170001609642,10
1,26298,CAMARAGIBE,6,5511,170001609928,2
1,26298,CAMARAGIBE,6,5555,170001609929,76
1,26298,CAMARAGIBE,6,6513,170001609044,461
1,26298,CAMARAGIBE,6,6540,170001609043,1
1,26298,CAMARAGIBE,6,6565,170001609042,14
1,26298,CAMARAGIBE,6,7000,170001610405,32
1,26298,CAMARAGIBE,6,7007,170001610408,74
1,26298,CAMARAGIBE,6,7009,170001610416,9
1,26298,CAMARAGIBE,6,7010,170001610400,1
1,26298,CAMARAGIBE,6,7011,170001610401,2
1,26298,CAMARAGIBE,6,7013,170001610417,7
1,26298,CAMARAGIBE,6,7017,170001610394,346
1,26298,CAMARAGIBE,6,7022,170001610412,2
1,26298,CAMARAGIBE,6,7024,170001610396,34
1,26298,CAMARAGIBE,6,7028,170001610406,4
1,26298,CAMARAGIBE,6,7030,170001610407,10
1,26298,CAMARAGIBE,6,7033,170001610397,20
1,26298,CAMARAGIBE,6,7040,170001610403,188
1,26298,CAMARAGIBE,6,7044,170001610418,3
1,26298,CAMARAGIBE,6,7050,170001610398,150
1,26298,CAMARAGIBE,6,7055,170001610402,55
1,26298,CAMARAGIBE,6,7060,170001610415,13
1,26298,CAMARAGIBE,6,7066,170001610404,107
1,26298,CAMARAGIBE,6,7070,170001610411,419
1,26298,CAMARAGIBE,6,7075,170001610399,31
1,26298,CAMARAGIBE,6,7077,170001610413,147
1,26298,CAMARAGIBE,6,7080,170001610414,14
1,26298,CAMARAGIBE,6,7088,170001610409,7
1,26298,CAMARAGIBE,6,7090,170001734027,15
1,26298,CAMARAGIBE,6,7099,170001610393,18
1,26298,CAMARAGIBE,6,7700,170001610572,24
1,26298,CAMARAGIBE,6,7707,170001728102,145
1,26298,CAMARAGIBE,6,7710,170001610565,31
1,26298,CAMARAGIBE,6,7711,170001610564,10
1,26298,CAMARAGIBE,6,7712,170001610570,4
1,26298,CAMARAGIBE,6,7713,170001610574,1135
1,26298,CAMARAGIBE,6,7731,170001610567,9
1,26298,CAMARAGIBE,6,7744,170001610573,3
1,26298,CAMARAGIBE,6,7755,170001610571,63
1,26298,CAMARAGIBE,6,7766,170001723579,8
1,26298,CAMARAGIBE,6,7777,170001610575,395
1,26298,CAMARAGIBE,6,7789,170001610569,1
1,26298,CAMARAGIBE,6,8000,170001730172,1
1,26298,CAMARAGIBE,6,8080,170001600160,64
1,26298,CAMARAGIBE,6,9090,170001723515,1
1,26298,CAMARAGIBE,7,10,-3,237
1,26298,CAMARAGIBE,7,11,-3,375
1,26298,CAMARAGIBE,7,12,-3,144
1,26298,CAMARAGIBE,7,13,-3,1690
1,26298,CAMARAGIBE,7,14,-3,50
1,26298,CAMARAGIBE,7,16,-3,18
1,26298,CAMARAGIBE,7,18,-3,64
1,26298,CAMARAGIBE,7,21,-3,22
1,26298,CAMARAGIBE,7,22,-3,794
1,26298,CAMARAGIBE,7,23,-3,77
1,26298,CAMARAGIBE,7,27,-3,12
1,26298,CAMARAGIBE,7,28,-3,14
1,26298,CAMARAGIBE,7,29,-3,3
1,26298,CAMARAGIBE,7,33,-3,17
1,26298,CAMARAGIBE,7,35,-3,10
1,26298,CAMARAGIBE,7,36,-3,8
1,26298,CAMARAGIBE,7,40,-3,577
1,26298,CAMARAGIBE,7,43,-3,250
1,26298,CAMARAGIBE,7,44,-3,253
1,26298,CAMARAGIBE,7,45,-3,250
1,26298,CAMARAGIBE,7,50,-3,82
1,26298,CAMARAGIBE,7,51,-3,79
1,26298,CAMARAGIBE,7,55,-3,197
1,26298,CAMARAGIBE,7,65,-3,41
1,26298,CAMARAGIBE,7,70,-3,48
1,26298,CAMARAGIBE,7,77,-3,190
1,26298,CAMARAGIBE,7,80,-3,3
1,26298,CAMARAGIBE,7,90,-3,7
1,26298,CAMARAGIBE,7,95,-1,8205
1,26298,CAMARAGIBE,7,96,-1,7027
1,26298,CAMARAGIBE,7,10000,170001595450,104
1,26298,CAMARAGIBE,7,10003,170001595423,32
1,26298,CAMARAGIBE,7,10021,170001730690,119
1,26298,CAMARAGIBE,7,10022,170001595424,2
1,26298,CAMARAGIBE,7,10090,170001595444,1
1,26298,CAMARAGIBE,7,10101,170001595435,10
1,26298,CAMARAGIBE,7,10110,170001595433,11
1,26298,CAMARAGIBE,7,10113,170001595437,1
1,26298,CAMARAGIBE,7,10122,170001595430,11
1,26298,CAMARAGIBE,7,10123,170001595431,1305
1,26298,CAMARAGIBE,7,10190,170001595421,35
1,26298,CAMARAGIBE,7,10192,170001595429,18
1,26298,CAMARAGIBE,7,10211,170001595438,5
1,26298,CAMARAGIBE,7,10212,170001595446,1
1,26298,CAMARAGIBE,7,10222,170001595427,201
1,26298,CAMARAGIBE,7,10333,170001595422,2
1,26298,CAMARAGIBE,7,10381,170001595426,1
1,26298,CAMARAGIBE,7,10500,170001595442,2
1,26298,CAMARAGIBE,7,10537,170001595441,23
1,26298,CAMARAGIBE,7,10554,170001595447,2
1,26298,CAMARAGIBE,7,10555,170001595440,2
1,26298,CAMARAGIBE,7,10610,170001595443,133
1,26298,CAMARAGIBE,7,10655,170001730689,59
1,26298,CAMARAGIBE,7,10777,170001595432,232
1,26298,CAMARAGIBE,7,10888,170001595445,3
1,26298,CAMARAGIBE,7,10999,170001595434,25
1,26298,CAMARAGIBE,7,11000,170001618735,1759
1,26298,CAMARAGIBE,7,11005,170001618722,3
1,26298,CAMARAGIBE,7,11011,170001618730,778
1,26298,CAMARAGIBE,7,11013,170001618754,35
1,26298,CAMARAGIBE,7,11022,170001618743,168
1,26298,CAMARAGIBE,7,11111,170001618745,158
1,26298,CAMARAGIBE,7,11112,170001618723,2
1,26298,CAMARAGIBE,7,11115,170001618755,64
1,26298,CAMARAGIBE,7,11117,170001618758,5
1,26298,CAMARAGIBE,7,11124,170001618725,1
1,26298,CAMARAGIBE,7,11144,170001618732,1
1,26298,CAMARAGIBE,7,11188,170001618761,1
1,26298,CAMARAGIBE,7,11200,170001618738,282
1,26298,CAMARAGIBE,7,11211,170001618736,66
1,26298,CAMARAGIBE,7,11222,170001618752,9436
1,26298,CAMARAGIBE,7,11300,170001618731,3
1,26298,CAMARAGIBE,7,11311,170001618744,7
1,26298,CAMARAGIBE,7,11321,170001618726,1
1,26298,CAMARAGIBE,7,11333,170001618753,127
1,26298,CAMARAGIBE,7,11344,170001618727,2
1,26298,CAMARAGIBE,7,11411,170001729155,2
1,26298,CAMARAGIBE,7,11432,170001618762,2
1,26298,CAMARAGIBE,7,11444,170001618737,78
1,26298,CAMARAGIBE,7,11456,170001618749,32
1,26298,CAMARAGIBE,7,11500,170001618760,5
1,26298,CAMARAGIBE,7,11511,170001618757,279
1,26298,CAMARAGIBE,7,11555,170001618756,23
1,26298,CAMARAGIBE,7,11611,170001618728,1737
1,26298,CAMARAGIBE,7,11700,170001618742,2
1,26298,CAMARAGIBE,7,11777,170001618759,76
1,26298,CAMARAGIBE,7,11789,170001618748,14
1,26298,CAMARAGIBE,7,11811,170001618739,18
1,26298,CAMARAGIBE,7,11888,170001618741,1
1,26298,CAMARAGIBE,7,11999,170001618733,91
1,26298,CAMARAGIBE,7,12000,170001618932,10
1,26298,CAMARAGIBE,7,12012,170001618940,17
1,26298,CAMARAGIBE,7,12100,170001618928,13
1,26298,CAMARAGIBE,7,12111,170001618947,8
1,26298,CAMARAGIBE,7,12123,170001618941,4
1,26298,CAMARAGIBE,7,12124,170001618939,1
1,26298,CAMARAGIBE,7,12222,170001618929,16
1,26298,CAMARAGIBE,7,12233,170001618930,2
1,26298,CAMARAGIBE,7,12300,170001618934,40
1,26298,CAMARAGIBE,7,12321,170001618927,4
1,26298,CAMARAGIBE,7,12333,170001618942,39
1,26298,CAMARAGIBE,7,12345,170001618937,97
1,26298,CAMARAGIBE,7,12369,170001618933,5
1,26298,CAMARAGIBE,7,12444,170001618936,16
1,26298,CAMARAGIBE,7,12456,170001618926,85
1,26298,CAMARAGIBE,7,12543,170001618945,18
1,26298,CAMARAGIBE,7,12555,170001618946,7
1,26298,CAMARAGIBE,7,12612,170001618931,2
1,26298,CAMARAGIBE,7,12888,170001639702,1
1,26298,CAMARAGIBE,7,12999,170001618935,7
1,26298,CAMARAGIBE,7,13000,170001608965,159
1,26298,CAMARAGIBE,7,13013,170001608966,164
1,26298,CAMARAGIBE,7,13100,170001608960,724
1,26298,CAMARAGIBE,7,13111,170001608981,106
1,26298,CAMARAGIBE,7,13113,170001608984,1916
1,26298,CAMARAGIBE,7,13123,170001608977,105
1,26298,CAMARAGIBE,7,13144,170001608975,302
1,26298,CAMARAGIBE,7,13180,170001608963,94
1,26298,CAMARAGIBE,7,13444,170001608976,24
1,26298,CAMARAGIBE,7,13456,170001608961,12
1,26298,CAMARAGIBE,7,13500,170001608959,8
1,26298,CAMARAGIBE,7,13513,170001608985,121
1,26298,CAMARAGIBE,7,13613,170001608980,416
1,26298,CAMARAGIBE,7,13650,170001608970,387
1,26298,CAMARAGIBE,7,13688,170001608967,54
1,26298,CAMARAGIBE,7,13789,170001608958,569
1,26298,CAMARAGIBE,7,14014,170001619983,17
1,26298,CAMARAGIBE,7,14022,170001619979,20
1,26298,CAMARAGIBE,7,14101,170001619985,1
1,26298,CAMARAGIBE,7,14123,170001619986,1
1,26298,CAMARAGIBE,7,14222,170001619984,11
1,26298,CAMARAGIBE,7,14300,170001619988,3
1,26298,CAMARAGIBE,7,14777,170001619980,4
1,26298,CAMARAGIBE,7,14999,170001619987,4
1,26298,CAMARAGIBE,7,16000,170001604071,7
1,26298,CAMARAGIBE,7,16066,170001604069,7
1,26298,CAMARAGIBE,7,16160,170001604070,2
1,26298,CAMARAGIBE,7,18000,170001618398,55
1,26298,CAMARAGIBE,7,18001,170001724251,7
1,26298,CAMARAGIBE,7,18018,170001618422,33
1,26298,CAMARAGIBE,7,18100,170001618409,173
1,26298,CAMARAGIBE,7,18111,170001618421,146
1,26298,CAMARAGIBE,7,18118,170001618397,4
1,26298,CAMARAGIBE,7,18123,170001618404,18
1,26298,CAMARAGIBE,7,18180,170001618416,292
1,26298,CAMARAGIBE,7,18188,170001618425,14
1,26298,CAMARAGIBE,7,18222,170001618413,1
1,26298,CAMARAGIBE,7,18300,170001618420,2
1,26298,CAMARAGIBE,7,18318,170001618427,2
1,26298,CAMARAGIBE,7,18321,170001618419,7
1,26298,CAMARAGIBE,7,18456,170001724259,28
1,26298,CAMARAGIBE,7,18555,170001618412,4
1,26298,CAMARAGIBE,7,18613,170001618411,21
1,26298,CAMARAGIBE,7,18618,170001618399,10
1,26298,CAMARAGIBE,7,18718,170001618428,65
1,26298,CAMARAGIBE,7,18777,170001619012,3
1,26298,CAMARAGIBE,7,18888,170001724249,32
1,26298,CAMARAGIBE,7,18999,170001618402,32
1,26298,CAMARAGIBE,7,21000,170001715595,1
1,26298,CAMARAGIBE,7,21021,170001715594,83
1,26298,CAMARAGIBE,7,22000,170001619683,95
1,26298,CAMARAGIBE,7,22007,170001619688,30
1,26298,CAMARAGIBE,7,22010,170001619693,823
1,26298,CAMARAGIBE,7,22011,170001619700,2
1,26298,CAMARAGIBE,7,22022,170001619681,20
1,26298,CAMARAGIBE,7,22033,170001619727,10
1,26298,CAMARAGIBE,7,22038,170001619711,101
1,26298,CAMARAGIBE,7,22050,170001619696,4
1,26298,CAMARAGIBE,7,22100,170001619712,14
1,26298,CAMARAGIBE,7,22111,170001619716,31
1,26298,CAMARAGIBE,7,22112,170001619708,4
1,26298,CAMARAGIBE,7,22118,170001619692,3
1,26298,CAMARAGIBE,7,22121,170001619714,9
1,26298,CAMARAGIBE,7,22122,170001619694,36
1,26298,CAMARAGIBE,7,22123,170001619717,154
1,26298,CAMARAGIBE,7,22135,170001723343,3
1,26298,CAMARAGIBE,7,22180,170001619702,20
1,26298,CAMARAGIBE,7,22190,170001619701,312
1,26298,CAMARAGIBE,7,22200,170001619686,3
1,26298,CAMARAGIBE,7,22212,170001619720,6
1,26298,CAMARAGIBE,7,22222,170001619685,3096
1,26298,CAMARAGIBE,7,22223,170001619713,12
1,26298,CAMARAGIBE,7,22226,170001619709,3
1,26298,CAMARAGIBE,7,22227,170001619706,1
1,26298,CAMARAGIBE,7,22267,170001619724,173
1,26298,CAMARAGIBE,7,22300,170001619707,806
1,26298,CAMARAGIBE,7,22332,170001619723,5
1,26298,CAMARAGIBE,7,22333,170001619722,54
1,26298,CAMARAGIBE,7,22345,170001619697,63
1,26298,CAMARAGIBE,7,22353,170001619728,6
1,26298,CAMARAGIBE,7,22380,170001619715,3
1,26298,CAMARAGIBE,7,22422,170001619721,7
1,26298,CAMARAGIBE,7,22444,170001619682,46
1,26298,CAMARAGIBE,7,22456,170001619719,10
1,26298,CAMARAGIBE,7,22522,170001619695,37
1,26298,CAMARAGIBE,7,22555,170001619684,9
1,26298,CAMARAGIBE,7,22567,170001619726,10
1,26298,CAMARAGIBE,7,22600,170001619687,4
1,26298,CAMARAGIBE,7,22622,170001619710,831
1,26298,CAMARAGIBE,7,22700,170001619691,46
1,26298,CAMARAGIBE,7,22777,170001619689,18
1,26298,CAMARAGIBE,7,22789,170001619718,2
1,26298,CAMARAGIBE,7,22822,170001619690,21
1,26298,CAMARAGIBE,7,22888,170001619704,1
1,26298,CAMARAGIBE,7,22922,170001619698,26
1,26298,CAMARAGIBE,7,22999,170001619699,14
1,26298,CAMARAGIBE,7,23000,170001605483,2
1,26298,CAMARAGIBE,7,23023,170001605467,16
1,26298,CAMARAGIBE,7,23111,170001605479,1
1,26298,CAMARAGIBE,7,23123,170001605494,33
1,26298,CAMARAGIBE,7,23222,170001605491,43
1,26298,CAMARAGIBE,7,23232,170001605487,41
1,26298,CAMARAGIBE,7,23234,170001605466,9
1,26298,CAMARAGIBE,7,23323,170001605486,16
1,26298,CAMARAGIBE,7,23333,170001605470,19
1,26298,CAMARAGIBE,7,23385,170001724674,2
1,26298,CAMARAGIBE,7,23423,170001605474,43
1,26298,CAMARAGIBE,7,23444,170001605489,2
1,26298,CAMARAGIBE,7,23451,170001605480,1
1,26298,CAMARAGIBE,7,23456,170001605481,4
1,26298,CAMARAGIBE,7,23523,170001613174,8
1,26298,CAMARAGIBE,7,23555,170001605492,14
1,26298,CAMARAGIBE,7,23577,170001605488,2
1,26298,CAMARAGIBE,7,23777,170001605498,6
1,26298,CAMARAGIBE,7,23999,170001605473,401
1,26298,CAMARAGIBE,7,27000,170001723364,3
1,26298,CAMARAGIBE,7,27027,170001723370,1
1,26298,CAMARAGIBE,7,27123,170001723368,7
1,26298,CAMARAGIBE,7,27327,170001723373,1
1,26298,CAMARAGIBE,7,27888,170001723365,1
1,26298,CAMARAGIBE,7,28000,170001717071,143
1,26298,CAMARAGIBE,7,28007,170001717063,1
1,26298,CAMARAGIBE,7,28022,170001717065,1
1,26298,CAMARAGIBE,7,28028,170001717072,8
